customer_id,loan_id,pan_number,application_date,disbursement_date,age,gender,state,city_tier,pincode,employment_type,years_employed,monthly_income,loan_amount,loan_tenure_months,loan_purpose,loan_type,interest_rate,cibil_score,existing_loans,credit_utilization,dpd_30_count,dpd_60_count,dpd_90_count,bureau_inquiries_6m,oldest_account_age_months,total_credit_limit,number_of_credit_cards,bureau_last_updated,default_12m,repeat_applicant_flag,pan_valid_flag,app_year,app_month,app_quarter,bureau_age_days,bureau_stale_flag,ntc_flag,dpd_30_count_missing,dpd_60_count_missing,dpd_90_count_missing,bureau_inquiries_6m_missing,oldest_account_age_months_missing,existing_loans_missing,number_of_credit_cards_missing,pincode_valid_flag,monthly_emi_est,foir,income_to_loan_ratio,annual_income,loan_to_income_ratio,delinquency_score,any_dpd_90_flag,any_delinquency_flag,bureau_stress_index,high_foir_flag,low_income_flag,high_loan_flag,cibil_band,employment_stability,loan_size_cat,age_band,foir_band,cibil_band_woe,emp_type_woe,age_band_woe,loan_size_woe
CUST0040275,LN00040275,ABCDE1219F,2024-12-26,2025-01-06,32,Male,Haryana,3,652774.0,Business,6.5,91612.0,496156.0,24,Business,Unsecured,23.42,659.0,0.0,0.2836,-1.0,0.0,0.0,1.0,138.0,1993912.0,2.0,2024-11-14,0,0,1,2024,12,4,42.0,0,0,1,0,0,0,0,0,0,1,22740.0,0.2482,2.2157,1099344.0,0.4513,0.0,0,0,0,0,0,0,3_average,2,Large,31-40,<30%,1.193165060681326,0.020310544640121195,0.019888728292701774,0.055088904789337256
CUST0098623,LN00098623,ABCDE7632F,2024-12-26,2024-12-27,42,Male,Haryana,2,696834.0,Salaried,6.1,39529.0,226449.0,36,Travel,Secured,21.9,673.0,5.0,0.2544,1.0,0.0,0.0,1.0,272.0,1477154.0,1.0,,0,0,1,2024,12,4,,0,0,0,0,0,0,0,0,0,1,6919.0,0.175,2.0947,474348.0,0.4774,1.0,0,1,1,0,0,0,3_average,3,Medium,41-50,<30%,1.193165060681326,0.05201670575236686,-0.09958427303485602,0.0051811910962659274
CUST0396654,LN00396654,ABCDE1749F,2024-12-26,2025-01-07,24,Unknown,Gujarat,3,941915.0,Self-Employed,1.3,10000.0,265707.0,60,Home Renovation,Unsecured,19.86,688.0,3.0,0.4679,0.0,1.0,0.0,3.0,62.0,872755.0,1.0,2024-06-18,0,0,1,2024,12,4,191.0,1,0,0,0,0,0,0,0,0,1,4871.0,0.4871,0.4516,120000.0,2.2142,2.0,0,1,0,0,1,0,3_average,1,Medium,21-30,30-50%,1.193165060681326,-0.021608542694506818,0.123766687675743,0.0051811910962659274
CUST0401717,LN00401717,ABCDE5982F,2024-12-26,2025-01-05,21,Female,Madhya Pradesh,2,954733.0,Self-Employed,2.6,105260.0,103942.0,24,Medical,Unsecured,14.6,574.0,5.0,0.0894,0.0,0.0,0.0,2.0,125.0,1848780.0,1.0,,0,0,1,2024,12,4,,0,0,0,0,0,0,0,0,0,1,4764.0,0.0453,12.1522,1263120.0,0.0823,0.0,0,0,1,0,0,0,1_poor,1,Medium,21-30,<30%,-1.569945287585048,-0.021608542694506818,0.123766687675743,0.0051811910962659274
CUST0274656,LN00274656,ABCDE5543F,2024-12-26,2025-01-08,54,Female,Karnataka,2,821216.0,Salaried,2.8,51609.0,227908.0,24,Education,Secured,11.94,639.0,3.0,0.1807,0.0,0.0,0.0,4.0,250.0,1273155.0,1.0,2024-07-05,0,0,1,2024,12,4,174.0,1,0,0,0,0,0,0,0,0,1,10446.0,0.2024,2.7174,619308.0,0.368,0.0,0,0,1,0,0,0,2_below_avg,3,Medium,51-65,<30%,-0.4418293481453998,0.05201670575236686,-0.0035776705345742085,0.0051811910962659274
CUST0346068,LN00346068,ABCDE9583F,2024-12-26,2025-01-01,24,Male,Tamil Nadu,1,791461.0,Salaried,5.7,47409.0,1029266.0,48,Personal,Unsecured,22.36,659.0,2.0,0.3333,1.0,0.0,0.0,-1.0,206.0,340827.0,-1.0,2024-08-26,0,0,1,2024,12,4,122.0,1,0,0,0,0,1,0,0,1,1,23587.0,0.4975,0.5527,568908.0,1.8092,1.0,0,1,0,0,0,1,3_average,3,Very Large,21-30,30-50%,1.193165060681326,0.05201670575236686,0.123766687675743,-0.09875114215041046
CUST0462595,LN00462595,ABCDE7031F,2024-12-26,2025-01-07,42,Male,Uttar Pradesh,2,229162.0,Salaried,2.0,76348.0,505636.0,12,Personal,Unsecured,12.68,805.0,1.0,0.1452,0.0,0.0,0.0,0.0,174.0,1575076.0,1.0,2024-12-03,0,0,1,2024,12,4,23.0,0,0,0,0,0,0,0,0,0,1,46350.0,0.6071,1.8119,916176.0,0.5519,0.0,0,0,0,1,0,1,5_excellent,3,Large,41-50,60-75%,1.6210987154947387,0.05201670575236686,-0.09958427303485602,0.055088904789337256
CUST0403626,LN00403626,ABCDE5864F,2024-12-26,2025-01-02,44,Male,West Bengal,3,531142.0,Self-Employed,13.6,100666.0,193794.0,84,Wedding,Secured,24.17,739.0,0.0,0.4802,0.0,0.0,0.0,2.0,270.0,1983967.0,0.0,2024-10-11,0,0,1,2024,12,4,76.0,0,0,0,0,0,0,0,0,0,1,2538.0,0.0252,6.2334,1207992.0,0.1604,0.0,0,0,0,0,0,0,4_good,1,Medium,41-50,<30%,1.2642628834533345,-0.021608542694506818,-0.09958427303485602,0.0051811910962659274
CUST0448166,LN00448166,ABCDE3253F,2024-12-26,2024-12-30,49,Unknown,West Bengal,2,615202.0,Self-Employed,2.2,39784.0,281938.0,36,Wedding,Unsecured,23.38,627.0,1.0,0.1614,0.0,0.0,0.0,1.0,-1.0,1569090.0,1.0,2024-12-01,0,0,1,2024,12,4,25.0,0,0,0,0,0,0,1,0,0,1,8615.0,0.2165,1.6933,477408.0,0.5906,0.0,0,0,0,0,0,0,2_below_avg,1,Medium,41-50,<30%,-0.4418293481453998,-0.021608542694506818,-0.09958427303485602,0.0051811910962659274
CUST0431863,LN00431863,ABCDE7343F,2024-12-26,2024-12-28,59,Male,Haryana,3,370608.0,Salaried,11.8,29249.0,881999.0,48,Medical,Secured,25.16,752.0,3.0,0.1666,0.0,0.0,0.0,0.0,248.0,1530542.0,1.0,2024-06-13,0,0,1,2024,12,4,196.0,1,0,0,0,0,0,0,0,0,1,20212.0,0.691,0.3979,350988.0,2.5129,0.0,0,0,0,1,0,1,5_excellent,3,Very Large,51-65,60-75%,1.6210987154947387,0.05201670575236686,-0.0035776705345742085,-0.09875114215041046
CUST0421925,LN00421925,ABCDE3980F,2024-12-26,2025-01-01,24,Male,Odisha,1,795156.0,Salaried,3.2,75000.0,532861.0,36,Wedding,Secured,17.02,708.0,2.0,0.129,0.0,0.0,0.0,0.0,104.0,1239775.0,2.0,2024-09-09,0,0,1,2024,12,4,108.0,1,0,0,0,0,0,0,0,0,1,16282.0,0.2171,1.689,900000.0,0.5921,0.0,0,0,0,0,0,1,4_good,3,Large,21-30,<30%,1.2642628834533345,0.05201670575236686,0.123766687675743,0.055088904789337256
CUST0086800,LN00086800,ABCDE7750F,2024-12-26,2024-12-29,26,Male,Delhi,1,784667.0,Salaried,1.8,53361.0,111971.0,48,Debt Consolidation,Unsecured,18.15,748.0,3.0,0.1023,0.0,1.0,0.0,2.0,245.0,1417037.0,3.0,2024-08-25,0,0,1,2024,12,4,123.0,1,0,0,0,0,0,0,0,0,1,2566.0,0.0481,5.7187,640332.0,0.1749,2.0,0,1,0,0,0,0,4_good,3,Medium,21-30,<30%,1.2642628834533345,0.05201670575236686,0.123766687675743,0.0051811910962659274
CUST0459155,LN00459155,ABCDE3391F,2024-12-26,2025-01-03,43,Female,Maharashtra,1,282594.0,Self-Employed,0.7,64102.0,191612.0,72,Medical,Secured,20.46,-1.0,2.0,0.0657,0.0,1.0,0.0,0.0,17.0,299056.0,1.0,2024-10-18,0,0,1,2024,12,4,69.0,0,1,0,0,0,0,0,0,0,1,2927.0,0.0457,4.0145,769224.0,0.2491,2.0,0,1,1,0,0,0,0_ntc,1,Medium,41-50,<30%,-0.0996032424277411,-0.021608542694506818,-0.09958427303485602,0.0051811910962659274
CUST0448867,LN00448867,ABCDE2520F,2024-12-26,2025-01-04,64,Male,Delhi,3,792132.0,Salaried,5.8,72731.0,224210.0,48,Home Renovation,Unsecured,17.38,579.0,2.0,0.2686,0.0,0.0,1.0,1.0,235.0,329362.0,0.0,2024-11-16,1,0,1,2024,12,4,40.0,0,0,0,0,0,0,0,0,0,1,5138.0,0.0706,3.8927,872772.0,0.2569,4.0,1,1,0,0,0,0,1_poor,3,Medium,51-65,<30%,-1.569945287585048,0.05201670575236686,-0.0035776705345742085,0.0051811910962659274
CUST0087925,LN00087925,ABCDE3050F,2024-12-26,2025-01-05,32,Male,Haryana,2,615066.0,Salaried,5.4,104799.0,1715170.0,48,Medical,Unsecured,22.2,827.0,3.0,0.2824,1.0,0.0,0.0,2.0,12.0,404793.0,0.0,2024-09-29,0,0,1,2024,12,4,88.0,0,0,0,0,0,0,0,0,0,1,39306.0,0.3751,0.7332,1257588.0,1.3639,1.0,0,1,0,0,0,1,5_excellent,3,Very Large,31-40,30-50%,1.6210987154947387,0.05201670575236686,0.019888728292701774,-0.09875114215041046
CUST0188908,LN00188908,ABCDE9366F,2024-12-26,2025-01-02,29,Male,West Bengal,2,334526.0,Salaried,2.2,43686.0,195904.0,24,,Secured,19.8,759.0,4.0,0.2098,1.0,0.0,0.0,2.0,41.0,754848.0,3.0,2024-10-29,0,0,1,2024,12,4,58.0,0,0,0,0,0,0,0,0,0,1,8979.0,0.2055,2.676,524232.0,0.3737,1.0,0,1,1,0,0,0,5_excellent,3,Medium,21-30,<30%,1.6210987154947387,0.05201670575236686,0.123766687675743,0.0051811910962659274
CUST0361123,LN00361123,ABCDE5119F,2024-12-26,2025-01-02,32,Male,Uttar Pradesh,3,465599.0,Salaried,0.9,138498.0,209088.0,36,Medical,Unsecured,22.14,827.0,1.0,0.3212,-1.0,0.0,0.0,2.0,221.0,1660115.0,3.0,,0,0,1,2024,12,4,,0,0,1,0,0,0,0,0,0,1,6389.0,0.0461,7.9487,1661976.0,0.1258,0.0,0,0,0,0,0,0,5_excellent,3,Medium,31-40,<30%,1.6210987154947387,0.05201670575236686,0.019888728292701774,0.0051811910962659274
CUST0145376,LN00145376,ABCDE1037F,2024-12-26,2025-01-03,23,Female,Kerala,3,859223.0,Self-Employed,2.8,91831.0,754312.0,24,Business,Unsecured,20.87,707.0,3.0,0.2403,0.0,0.0,0.0,0.0,-1.0,192996.0,1.0,2024-10-04,0,0,1,2024,12,4,83.0,0,0,0,0,0,0,1,0,0,1,34573.0,0.3765,1.4609,1101972.0,0.6845,0.0,0,0,0,0,0,1,4_good,1,Very Large,21-30,30-50%,1.2642628834533345,-0.021608542694506818,0.123766687675743,-0.09875114215041046
CUST0300406,LN00300406,ABCDE3867F,2024-12-26,2025-01-02,62,Male,Karnataka,3,326453.0,Salaried,2.8,30012.0,45048.0,48,Home Renovation,Secured,15.71,759.0,3.0,0.2359,0.0,0.0,0.0,1.0,141.0,490235.0,3.0,2024-12-21,0,0,1,2024,12,4,5.0,0,0,0,0,0,0,0,0,0,1,1032.0,0.0344,7.9947,360144.0,0.1251,0.0,0,0,0,0,0,0,5_excellent,3,Small,51-65,<30%,1.6210987154947387,0.05201670575236686,-0.0035776705345742085,0.004894942648551049
CUST0188988,LN00188988,ABCDE2612F,2024-12-26,2024-12-27,38,Male,Rajasthan,1,670554.0,Freelancer,5.1,17148.0,306950.0,60,Personal,Unsecured,24.46,642.0,2.0,0.126,0.0,0.0,0.0,3.0,159.0,826456.0,0.0,2024-12-01,0,0,1,2024,12,4,25.0,0,0,0,0,0,0,0,0,0,1,5627.0,0.3281,0.6704,205776.0,1.4917,0.0,0,0,0,0,1,0,2_below_avg,0,Large,31-40,30-50%,-0.4418293481453998,-0.3908525845826807,0.019888728292701774,0.055088904789337256
CUST0253776,LN00253776,ABCDE7957F,2024-12-26,2024-12-29,27,Male,Madhya Pradesh,3,482826.0,Salaried,1.9,82189.0,918374.0,24,Debt Consolidation,Unsecured,21.49,900.0,4.0,0.1165,1.0,0.0,0.0,0.0,148.0,1555304.0,1.0,2024-07-29,0,0,1,2024,12,4,150.0,1,0,0,0,0,0,0,0,0,1,42092.0,0.5121,1.0739,986268.0,0.9312,1.0,0,1,1,0,0,1,5_excellent,3,Very Large,21-30,50-60%,1.6210987154947387,0.05201670575236686,0.123766687675743,-0.09875114215041046
CUST0231801,LN00231801,ABCDE5156F,2024-12-26,2025-01-04,36,Male,Delhi,1,867309.0,Business,5.8,91612.0,194648.0,60,Business,Unsecured,25.95,764.0,1.0,0.1773,1.0,0.0,0.0,1.0,182.0,839087.0,2.0,2024-10-21,0,0,1,2024,12,4,66.0,0,0,0,0,0,0,0,0,0,1,3569.0,0.039,5.6479,1099344.0,0.1771,1.0,0,1,0,0,0,0,5_excellent,2,Medium,31-40,<30%,1.6210987154947387,0.020310544640121195,0.019888728292701774,0.0051811910962659274
CUST0214082,LN00214082,ABCDE3268F,2024-12-26,2025-01-08,42,Male,Karnataka,1,391161.0,Salaried,2.8,75956.0,862646.0,36,Personal,Unsecured,17.36,643.0,1.0,0.0871,0.0,0.0,0.0,1.0,89.0,1876462.0,3.0,2024-11-06,0,0,1,2024,12,4,50.0,0,0,0,0,0,0,0,0,0,1,26359.0,0.347,1.0566,911472.0,0.9464,0.0,0,0,0,0,0,1,2_below_avg,3,Very Large,41-50,30-50%,-0.4418293481453998,0.05201670575236686,-0.09958427303485602,-0.09875114215041046
CUST0266702,LN00266702,ABCDE2776F,2024-12-26,2025-01-02,39,Male,Tamil Nadu,2,433257.0,Salaried,1.3,35580.0,212467.0,48,Travel,Secured,25.84,762.0,1.0,0.1877,1.0,0.0,0.0,0.0,180.0,1038860.0,3.0,2024-07-12,0,0,1,2024,12,4,167.0,1,0,0,0,0,0,0,0,0,1,4869.0,0.1368,2.0095,426960.0,0.4976,1.0,0,1,0,0,0,0,5_excellent,3,Medium,31-40,<30%,1.6210987154947387,0.05201670575236686,0.019888728292701774,0.0051811910962659274
CUST0063786,LN00063786,ABCDE3289F,2024-12-26,2025-01-06,64,Unknown,Delhi,2,705330.0,Salaried,2.6,96899.0,95775.0,84,Home Renovation,Unsecured,23.84,645.0,1.0,0.3014,0.0,1.0,0.0,2.0,79.0,1089642.0,0.0,2024-07-14,0,0,1,2024,12,4,165.0,1,0,0,0,0,0,0,0,0,1,1254.0,0.0129,12.1408,1162788.0,0.0824,2.0,0,1,0,0,0,0,2_below_avg,3,Small,51-65,<30%,-0.4418293481453998,0.05201670575236686,-0.0035776705345742085,0.004894942648551049
CUST0314917,LN00314917,ABCDE3340F,2024-12-26,2025-01-05,58,Male,Madhya Pradesh,3,905458.0,Salaried,0.5,55788.5,47626.0,36,Medical,Unsecured,22.75,671.0,2.0,0.1843,0.0,0.0,0.0,3.0,65.0,154350.0,0.0,2024-12-08,0,0,1,2024,12,4,18.0,0,0,0,0,0,0,0,0,0,1,1455.0,0.0261,14.0566,669462.0,0.0711,0.0,0,0,0,0,0,0,3_average,3,Small,51-65,<30%,1.193165060681326,0.05201670575236686,-0.0035776705345742085,0.004894942648551049
CUST0020861,LN00020861,ABCDE4078F,2024-12-26,2024-12-29,40,Male,Madhya Pradesh,2,350957.0,Salaried,5.1,51752.0,96411.0,36,Debt Consolidation,Secured,24.15,604.0,1.0,0.495,0.0,0.0,0.0,3.0,142.0,919391.0,1.0,,0,0,1,2024,12,4,,0,0,0,0,0,0,0,0,0,1,2946.0,0.0569,6.4414,621024.0,0.1552,0.0,0,0,0,0,0,0,2_below_avg,3,Small,31-40,<30%,-0.4418293481453998,0.05201670575236686,0.019888728292701774,0.004894942648551049
CUST0277690,LN00277690,ABCDE8591F,2024-12-26,2025-01-09,62,Female,Madhya Pradesh,2,909523.0,Salaried,1.0,102112.0,527949.0,72,Personal,Secured,23.85,624.0,3.0,0.2686,0.0,0.0,0.0,2.0,151.0,1279878.0,-1.0,2024-08-12,0,0,1,2024,12,4,136.0,1,0,0,0,0,0,0,0,1,1,8066.0,0.079,2.321,1225344.0,0.4309,0.0,0,0,0,0,0,1,2_below_avg,3,Large,51-65,<30%,-0.4418293481453998,0.05201670575236686,-0.0035776705345742085,0.055088904789337256
CUST0127403,LN00127403,ABCDE2023F,2024-12-26,2025-01-05,31,Female,Kerala,2,,Salaried,0.8,67124.0,91891.0,48,Home Renovation,Secured,16.41,680.0,1.0,0.3516,0.0,0.0,0.0,2.0,82.0,719964.0,2.0,,0,0,1,2024,12,4,,0,0,0,0,0,0,0,0,0,0,2106.0,0.0314,8.7657,805488.0,0.1141,0.0,0,0,0,0,0,0,3_average,3,Small,31-40,<30%,1.193165060681326,0.05201670575236686,0.019888728292701774,0.004894942648551049
CUST0249200,LN00249200,ABCDE5020F,2024-12-26,2025-01-06,60,Female,Bihar,1,,Salaried,0.5,55788.5,305825.0,48,Home Renovation,Secured,19.81,717.0,1.0,0.2686,1.0,0.0,0.0,0.0,285.0,899524.0,2.0,2024-08-21,0,0,1,2024,12,4,127.0,1,0,0,0,0,0,0,0,0,0,7008.0,0.1256,2.189,669462.0,0.4568,1.0,0,1,0,0,0,0,4_good,3,Large,51-65,<30%,1.2642628834533345,0.05201670575236686,-0.0035776705345742085,0.055088904789337256
CUST0064816,LN00064816,ABCDE5007F,2024-12-26,2025-01-08,57,Male,Rajasthan,2,762508.0,Business,2.6,103412.0,322870.0,48,Home Renovation,Secured,19.86,876.0,2.0,0.5008,-1.0,1.0,0.0,0.0,23.0,657814.0,0.0,2024-07-07,0,0,1,2024,12,4,172.0,1,0,1,0,0,0,0,0,0,1,7399.0,0.0715,3.8435,1240944.0,0.2602,2.0,0,1,0,0,0,0,5_excellent,2,Large,51-65,<30%,1.6210987154947387,0.020310544640121195,-0.0035776705345742085,0.055088904789337256
CUST0245092,LN00245092,ABCDE8538F,2024-12-26,2025-01-05,50,Male,Uttar Pradesh,2,123973.0,Self-Employed,0.5,92730.0,280015.0,84,Personal,Unsecured,13.62,-1.0,2.0,0.2686,2.0,0.0,0.0,3.0,154.0,1253838.0,1.0,2024-12-09,0,0,1,2024,12,4,17.0,0,1,0,0,0,0,0,0,0,1,3667.0,0.0395,3.9739,1112760.0,0.2516,2.0,0,1,1,0,0,0,0_ntc,1,Medium,41-50,<30%,-0.0996032424277411,-0.021608542694506818,-0.09958427303485602,0.0051811910962659274
CUST0011123,LN00011123,ABCDE7436F,2024-12-26,2025-01-01,37,Female,Delhi,1,219771.0,Salaried,1.4,55788.5,543175.0,36,Travel,Secured,16.68,690.0,0.0,0.1846,0.0,0.0,0.0,1.0,265.0,569588.0,1.0,2024-11-22,0,0,1,2024,12,4,34.0,0,0,0,0,0,0,0,0,0,1,16597.0,0.2975,1.2325,669462.0,0.8114,0.0,0,0,0,0,0,1,3_average,3,Large,31-40,<30%,1.193165060681326,0.05201670575236686,0.019888728292701774,0.055088904789337256
CUST0108979,LN00108979,ABCDE8181F,2024-12-26,2025-01-06,42,Male,Telangana,1,477938.0,Salaried,2.4,77105.0,105263.0,36,Home Renovation,Unsecured,13.43,716.0,2.0,0.1356,-1.0,0.0,0.0,1.0,-1.0,111138.0,1.0,2024-07-22,0,0,1,2024,12,4,157.0,1,0,1,0,0,0,1,0,0,1,3216.0,0.0417,8.79,925260.0,0.1138,0.0,0,0,0,0,0,0,4_good,3,Medium,41-50,<30%,1.2642628834533345,0.05201670575236686,-0.09958427303485602,0.0051811910962659274
CUST0469225,LN00469225,ABCDE9311F,2024-12-26,2025-01-08,60,Male,Karnataka,1,196672.0,Salaried,7.1,70550.0,224676.0,24,Debt Consolidation,Secured,25.69,708.0,0.0,0.4611,0.0,1.0,0.0,0.0,231.0,1137696.0,2.0,2024-10-04,0,0,1,2024,12,4,83.0,0,0,0,0,0,0,0,0,0,1,10298.0,0.146,3.7681,846600.0,0.2654,2.0,0,1,0,0,0,0,4_good,3,Medium,51-65,<30%,1.2642628834533345,0.05201670575236686,-0.0035776705345742085,0.0051811910962659274
CUST0053737,LN00053737,ABCDE7332F,2024-12-26,2024-12-28,45,Male,Bihar,3,217207.0,Salaried,1.1,49144.0,171013.0,60,Education,Unsecured,14.68,-1.0,1.0,0.2151,1.0,0.0,0.0,-1.0,193.0,762705.0,3.0,2024-08-04,0,0,1,2024,12,4,144.0,1,1,0,0,0,1,0,0,0,1,3135.0,0.0638,3.4484,589728.0,0.29,1.0,0,1,1,0,0,0,0_ntc,3,Medium,41-50,<30%,-0.0996032424277411,0.05201670575236686,-0.09958427303485602,0.0051811910962659274
CUST0451833,LN00451833,ABCDE7270F,2024-12-26,2025-01-08,40,Male,Telangana,1,760110.0,Salaried,2.3,49851.0,183269.0,24,Wedding,Unsecured,17.59,514.0,0.0,0.537,0.0,0.0,1.0,3.0,289.0,1568780.0,-1.0,2024-12-03,0,0,1,2024,12,4,23.0,0,0,0,0,0,0,0,0,1,1,8400.0,0.1685,3.2641,598212.0,0.3064,4.0,1,1,0,0,0,0,1_poor,3,Medium,31-40,<30%,-1.569945287585048,0.05201670575236686,0.019888728292701774,0.0051811910962659274
CUST0415524,LN00415524,ABCDE7594F,2024-12-26,2025-01-09,49,Female,Uttar Pradesh,2,228721.0,Salaried,1.5,82343.0,264960.0,24,Medical,Unsecured,17.42,501.0,3.0,0.2948,-1.0,0.0,0.0,0.0,156.0,826364.0,1.0,2024-12-06,1,0,1,2024,12,4,20.0,0,0,1,0,0,0,0,0,0,1,12144.0,0.1475,3.7293,988116.0,0.2681,0.0,0,0,0,0,0,0,1_poor,3,Medium,41-50,<30%,-1.569945287585048,0.05201670575236686,-0.09958427303485602,0.0051811910962659274
CUST0306158,LN00306158,ABCDE8986F,2024-12-26,2024-12-27,46,Unknown,Haryana,2,733485.0,Self-Employed,1.1,121494.0,1092566.0,36,Home Renovation,Secured,11.52,578.0,4.0,0.577,1.0,0.0,-1.0,0.0,58.0,319133.0,0.0,2024-10-11,0,0,1,2024,12,4,76.0,0,0,0,0,1,0,0,0,0,1,33384.0,0.2748,1.3344,1457928.0,0.7494,1.0,0,1,1,0,0,1,1_poor,1,Very Large,41-50,<30%,-1.569945287585048,-0.021608542694506818,-0.09958427303485602,-0.09875114215041046
CUST0405724,LN00405724,ABCDE3306F,2024-12-26,2025-01-08,26,Male,Delhi,1,834595.0,Business,3.4,114706.0,829079.0,48,Personal,Secured,15.27,707.0,2.0,0.6806,0.0,0.0,0.0,0.0,4.0,1535864.0,2.0,2024-06-28,0,0,1,2024,12,4,181.0,1,0,0,0,0,0,0,0,0,1,19000.0,0.1656,1.6602,1376472.0,0.6023,0.0,0,0,0,0,0,1,4_good,2,Very Large,21-30,<30%,1.2642628834533345,0.020310544640121195,0.123766687675743,-0.09875114215041046
CUST0261307,LN00261307,ABCDE2753F,2024-12-26,2025-01-01,42,Male,Uttar Pradesh,2,908339.0,Salaried,4.3,82430.0,57302.0,60,,Secured,20.29,552.0,2.0,0.3037,1.0,1.0,0.0,0.0,125.0,1616297.0,1.0,2024-09-14,0,0,1,2024,12,4,103.0,1,0,0,0,0,0,0,0,0,1,1051.0,0.0128,17.2622,989160.0,0.0579,3.0,0,1,0,0,0,0,1_poor,3,Small,41-50,<30%,-1.569945287585048,0.05201670575236686,-0.09958427303485602,0.004894942648551049
CUST0078023,LN00078023,ABCDE6113F,2024-12-26,2025-01-06,58,Female,Kerala,2,220506.0,Business,1.5,131215.0,316660.0,12,Travel,Unsecured,24.52,-1.0,0.0,0.2109,1.0,0.0,0.0,1.0,293.0,720385.0,0.0,2024-06-24,0,0,1,2024,12,4,185.0,1,1,0,0,0,0,0,0,0,1,29027.0,0.2212,4.9725,1574580.0,0.2011,1.0,0,1,1,0,0,0,0_ntc,2,Large,51-65,<30%,-0.0996032424277411,0.020310544640121195,-0.0035776705345742085,0.055088904789337256
CUST0472593,LN00472593,ABCDE6487F,2024-12-26,2025-01-05,34,Female,Odisha,2,581066.0,Business,1.2,169443.50000000017,99865.0,12,Business,Unsecured,11.17,900.0,1.0,0.1677,0.0,0.0,-1.0,1.0,94.0,885316.0,3.0,2024-07-13,0,0,1,2024,12,4,166.0,1,0,0,0,1,0,0,0,0,1,9154.0,0.054,20.3607,2033322.0,0.0491,0.0,0,0,0,0,0,0,5_excellent,2,Small,31-40,<30%,1.6210987154947387,0.020310544640121195,0.019888728292701774,0.004894942648551049
CUST0297994,LN00297994,ABCDE7019F,2024-12-26,2025-01-06,59,Male,Bihar,3,291172.0,Business,6.0,14319.0,97168.0,36,Education,Secured,23.86,649.0,1.0,0.1938,0.0,0.0,1.0,2.0,108.0,1038860.0,1.0,2024-11-23,1,0,1,2024,12,4,33.0,0,0,0,0,0,0,0,0,0,1,2969.0,0.2073,1.7684,171828.0,0.5655,4.0,1,1,0,0,1,0,2_below_avg,2,Small,51-65,<30%,-0.4418293481453998,0.020310544640121195,-0.0035776705345742085,0.004894942648551049
CUST0023103,LN00023103,ABCDE9499F,2024-12-26,2025-01-03,37,Male,Telangana,2,857164.0,Salaried,7.2,60199.0,93618.0,36,Education,Secured,15.17,-1.0,1.0,0.4926,0.0,0.0,0.0,0.0,107.0,1458341.0,0.0,2024-07-13,0,0,1,2024,12,4,166.0,1,1,0,0,0,0,0,0,0,1,2861.0,0.0475,7.7163,722388.0,0.1296,0.0,0,0,1,0,0,0,0_ntc,3,Small,31-40,<30%,-0.0996032424277411,0.05201670575236686,0.019888728292701774,0.004894942648551049
CUST0156714,LN00156714,ABCDE9214F,2024-12-26,2025-01-08,49,Male,Maharashtra,1,907385.0,Salaried,8.3,99616.0,298159.0,12,Personal,Secured,15.08,711.0,0.0,0.1047,0.0,0.0,1.0,2.0,189.0,562182.0,0.0,2024-09-02,1,0,1,2024,12,4,115.0,1,0,0,0,0,0,0,0,0,1,27331.0,0.2744,4.0092,1195392.0,0.2494,4.0,1,1,0,0,0,0,4_good,3,Medium,41-50,<30%,1.2642628834533345,0.05201670575236686,-0.09958427303485602,0.0051811910962659274
CUST0383217,LN00383217,ABCDE4173F,2024-12-26,2025-01-07,54,Female,Gujarat,2,528036.0,Salaried,1.5,91754.0,546469.0,60,Education,Unsecured,12.88,722.0,4.0,0.2765,0.0,0.0,0.0,1.0,198.0,1395738.0,3.0,2024-07-10,0,0,1,2024,12,4,169.0,1,0,0,0,0,0,0,0,0,1,10019.0,0.1092,2.0148,1101048.0,0.4963,0.0,0,0,1,0,0,1,4_good,3,Large,51-65,<30%,1.2642628834533345,0.05201670575236686,-0.0035776705345742085,0.055088904789337256
CUST0299757,LN00299757,ABCDE9422F,2024-12-26,2025-01-07,60,Female,Rajasthan,3,333589.0,Business,2.0,77295.0,211396.0,72,Travel,Unsecured,11.09,-1.0,1.0,0.2686,1.0,0.0,0.0,1.0,245.0,1838455.0,0.0,,0,0,1,2024,12,4,,0,1,0,0,0,0,0,0,0,1,3230.0,0.0418,4.3877,927540.0,0.2279,1.0,0,1,1,0,0,0,0_ntc,2,Medium,51-65,<30%,-0.0996032424277411,0.020310544640121195,-0.0035776705345742085,0.0051811910962659274
CUST0467945,LN00467945,ABCDE8638F,2024-12-26,2025-01-06,44,Male,Karnataka,3,407373.0,Salaried,0.5,51250.0,192812.0,36,Debt Consolidation,Secured,21.65,588.0,2.0,0.1721,0.0,0.0,0.0,1.0,-1.0,1431742.0,3.0,2024-06-11,0,0,1,2024,12,4,198.0,1,0,0,0,0,0,1,0,0,1,5891.0,0.1149,3.1896,615000.0,0.3135,0.0,0,0,0,0,0,0,1_poor,3,Medium,41-50,<30%,-1.569945287585048,0.05201670575236686,-0.09958427303485602,0.0051811910962659274
